Player,Team,Season,Age,Age_Bin,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,ISO_mu,ISO_tau,ISO_mean,ISO_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,ISO_p25,ISO_p75,ISO_p10,ISO_p90,ISO_p5,ISO_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95
DJ Newman,BGSU,2025,21.0,21,True,51.09069099578743,218.00930900421258,0.1898576402667686,0.023863405308501527,26.982861968200332,182.31713803179966,0.1289195507319653,0.023108347435779844,0.195688846631487,14818.179940109017,0.195688846631487,0.008214905424274171,0.35312553311986355,8665.716427029567,0.35312553311986355,0.010742312036582416,0.1733332577853657,0.20554583106554689,0.1597755769975267,0.2209319280658712,0.15195120843834956,0.23038886275166404,0.11271059454504054,0.14384404568795042,0.1001249906727278,0.1592423358554637,0.0930211488845929,0.16885486106085018,0.19014797712398387,0.20122971613899013,0.18516102172420762,0.20621667153876638,0.1821765296493063,0.2092011636136677,0.34587995375778074,0.36037111248194637,0.33935870631181275,0.36689235992791436,0.3354560022046465,0.3707950640350806
Kerrington Cross,CIN,2025,23.0,23+,True,140.77053044160655,526.1294695583935,0.21108191699146284,0.015790131560402612,70.12827785842435,448.57172214157555,0.13520007298713008,0.01499926322681634,0.19630665096701294,36723.31550374843,0.19630665096701294,0.0052183001802944655,0.33144343870586324,21475.90592785588,0.33144343870586324,0.0068237680097492205,0.2002699844589634,0.2215791937082689,0.19103075001058334,0.2315049200784457,0.18560884068756553,0.23754080866112268,0.12483176033490544,0.14505787404189996,0.11629230504120548,0.15471177643862274,0.11135094316898109,0.16064943443192803,0.19278696098195797,0.19982634095206792,0.1896191302014749,0.202994171732551,0.18772331098893408,0.2048899909450918,0.32684087712557147,0.336046000286155,0.32269842813005595,0.3401884492816705,0.3202193391455518,0.3426675382661747
Ethan Ott,UNM,2025,22.0,22,True,20.718623782466093,71.08137621753391,0.2256930695257744,0.043395200241825214,8.109475848419082,63.290524151580904,0.11357809311511322,0.03729050319007736,0.16045004797620832,5055.031283916788,0.16045004797620832,0.01406494622916922,0.32462458139088046,3622.7911484237316,0.32462458139088046,0.016614158564188495,0.19524141896460545,0.2539824414285143,0.1713324869205943,0.28265213632183733,0.1578339428698755,0.3003796106356044,0.08664659496362116,0.13661894275830982,0.06852106885273576,0.16335476859457077,0.05895384535397281,0.18054086019088167,0.15096338590757466,0.16993671004484198,0.1424250941169159,0.17847500183550075,0.1373152701582819,0.18358482579413474,0.3134185017312029,0.33583066105055803,0.3033326804727385,0.34591648230902244,0.2972967224178282,0.35195244036393275
Devin Taylor,IU,2025,21.0,21,True,80.5599148751394,395.54008512486064,0.16920797075223565,0.01716531829417442,49.19282272717812,321.10717727282184,0.1328458620771756,0.017614068928043063,0.24582968144461267,26216.779894039028,0.24582968144461267,0.0061760432130126795,0.331011966717869,15331.652140129232,0.331011966717869,0.00807617129097517,0.1573762792476403,0.18053524808444266,0.14751393314687772,0.19149882000763788,0.14178184868872648,0.1982153214675943,0.12061270611877323,0.14435967029656674,0.11072059412850056,0.1558234307172707,0.10503948371611056,0.1629086931299323,0.24166400360066756,0.2499953592885578,0.23791476359610517,0.25374459929312015,0.23567099436547975,0.2559883685237456,0.32556467196127836,0.3364592614744596,0.3206619367563134,0.3413619966794246,0.3177278470780271,0.34429608635771086
Johnny Sweeney,UPST,2025,21.036192584394023,22,True,32.128824211727355,119.07117578827267,0.2124922236225354,0.033158251393822995,12.640849425461932,104.95915057453807,0.10749021620290758,0.028441245852259458,0.13870498794337016,8325.933879392358,0.13870498794337016,0.010959317808702726,0.31256763721325703,4869.031303481495,0.31256763721325703,0.014331073278249123,0.18939793568386848,0.2342083373135093,0.17080842488440168,0.25581974097413746,0.16017932040255045,0.26914146008664597,0.08719210305078397,0.12537915011393072,0.07268021284336618,0.1451903945562038,0.06478414416526657,0.15779715328424612,0.1313130404122588,0.14609693547448152,0.12466005704832636,0.15274991883841396,0.12067851429681162,0.1567314615899287,0.30290147517776905,0.322233799248745,0.29420162781758247,0.3309336466089316,0.28899511935342165,0.3361401550730924
Ryan Brome,SELA,2025,22.0,22,True,40.88656194266044,226.41343805733956,0.15296132414014382,0.021975162805107643,23.003925632617364,184.89607436738262,0.11064899294188248,0.021704066599480064,0.1305237421391838,14719.061679640059,0.1305237421391838,0.00824251862961797,0.32413702593272864,8607.751768654787,0.32413702593272864,0.010778420750294056,0.1376709671311252,0.16731008367900743,0.1253807021433149,0.18165961605052058,0.11834360653669695,0.19053515427626078,0.09536660402790353,0.12457533581888157,0.0837191140844347,0.13919298840252672,0.07719391589520656,0.14836684462803065,0.12496424780770622,0.13608323647066137,0.11996052948536635,0.14108695479300123,0.1169660054760416,0.144081478802326,0.3168670916133545,0.33140696025210276,0.3103239239460909,0.3379501279193664,0.30640810146879843,0.34186595039665885
Roberto Gonzalez,CSUN,2025,23.0,23+,True,7.892046250104351,39.80795374989565,0.16545170335648535,0.05324721261427102,3.5679781430209627,33.53202185697903,0.09617191760164322,0.047764426265188994,0.13872368744385533,2626.6339024273507,0.13872368744385533,0.019511929910350584,0.3100522028613496,3622.7911484237316,0.3100522028613496,0.016614158564188495,0.1269997022393006,0.19886478688489292,0.10052795083358514,0.23655424957029939,0.08648299535624097,0.2604809409388344,0.0607965110240214,0.1238429893543034,0.0411011379812977,0.16087121019381145,0.03170630706666163,0.18541152579259843,0.12556309071277952,0.15188428417493113,0.11371814312044902,0.16372923176726162,0.10662941876199225,0.1708179561257184,0.29884612320167203,0.32125828252102717,0.2887603019432076,0.3313441037794916,0.2827243438882973,0.3373800618344019
Mack Whitcomb,TNTC,2025,19.0,<=20,True,20.105618746513183,110.39438125348681,0.1540660440345838,0.0314817465502854,12.066882706398006,89.433117293602,0.11888554390539907,0.031968242069769504,0.17403346183991025,7186.073883999356,0.17403346183991025,0.011796526861107654,0.3268060591786011,4202.437732171528,0.3268060591786011,0.015425858965520725,0.13187946559900082,0.17433435067774722,0.11493349314409557,0.19549270847919495,0.105450244456616,0.20872518581415442,0.09605166605993552,0.13901011495084145,0.07974535128769106,0.1612833640833791,0.07088556485420215,0.17544232457247813,0.1660768253841804,0.1819900982956401,0.15891560437306881,0.1891513193067517,0.15462990184698686,0.19343702183283365,0.31640147541838703,0.3372106429388152,0.30703702547146783,0.3465750928857344,0.30143277911032246,0.3521793392468798
James Kemp,IONA,2025,21.036192584394023,22,True,94.40872181900608,328.5912781809939,0.22318846765722478,0.020221379469421263,38.525537618446315,290.4744623815537,0.11709889853631099,0.01770008958185632,0.1477944978134989,23292.79121020481,0.1477944978134989,0.006552231497060062,0.34413131315878764,13621.694718073231,0.34413131315878764,0.00856809806590825,0.20930167412286674,0.23660010941767254,0.19755031195166542,0.2493889784760321,0.19068297879163026,0.2571836578626072,0.10475293106318335,0.12860089058386145,0.09495074123262133,0.14024787779871825,0.08936243701363711,0.14748379989360225,0.14337508482781997,0.15221391079917784,0.13939747528063096,0.15619152034636685,0.137017036070934,0.15857195955606382,0.33835221883465766,0.34991040748291763,0.33315085366868324,0.35511177264889204,0.33003804597900255,0.35822458033857274
Carson Tinney,ND,2025,20.0,<=20,True,13.450145446309858,48.64985455369014,0.2165884934993536,0.0518558770122895,5.650866101129822,42.649133898870176,0.11699515737328824,0.04577644117250303,0.2056115595874267,3419.5799861790038,0.2056115595874267,0.01710068931054145,0.3407995601611768,3622.7911484237316,0.3407995601611768,0.016614158564188495,0.1798065771138092,0.25007588272389253,0.15207932119643397,0.2850947274531619,0.13673518587888642,0.30689053533918875,0.08356300369591037,0.14475626197395378,0.0624546190502452,0.17850921964199146,0.05168833377066558,0.20040090259022203,0.19407731992617877,0.2171457992486746,0.1836961444296105,0.2275269747452429,0.17748342875161233,0.23373969042324105,0.3295934805014992,0.35200563982085437,0.3195076592430348,0.3620914610793188,0.3134717011881245,0.3681274191342291
Harrison Feinberg,NE,2025,22.0,22,True,55.28093655690365,176.91906344309638,0.2380746621744343,0.027890000590792177,17.825492873037728,162.77450712696228,0.09870151092490437,0.0221328988819529,0.22333078597508604,12786.255600495406,0.22333078597508604,0.008843584077316276,0.3415401516983683,7477.440930346582,0.3415401516983683,0.011564410638200018,0.21882482620976748,0.25650600968830184,0.20280096485025942,0.2743203723527979,0.19350626055301456,0.2852132594402235,0.08302689824791405,0.11276894221369539,0.07141231764520743,0.12790736639771896,0.06498350568103518,0.13747617179670463,0.21736587915993894,0.22929569279023315,0.21199727695577608,0.234664294994396,0.20878438463026208,0.23787718731991,0.33374007525584387,0.3493402281408928,0.3267197631403825,0.35636054025635416,0.3225183889165688,0.36056191448016783
Josh McAlister,UNM,2025,21.036192584394023,22,True,61.81294138183897,214.48705861816106,0.22371676214925432,0.02502559616342207,28.70387736039605,186.1961226396039,0.133568531225668,0.02315223184144155,0.14540025425181313,15214.652981984842,0.14540025425181313,0.008107164296129269,0.30957357852725187,8897.575060528685,0.30957357852725187,0.010601423157413341,0.20645520533847206,0.24025263124073493,0.19206678420655265,0.2562275422536356,0.18371259506979568,0.26599848378349406,0.11735042400879184,0.14855108851600424,0.10468158875406477,0.16392502650120408,0.09751298626895258,0.1735066757011613,0.13993205503091832,0.15086845347270794,0.13501050515598137,0.1557900033476449,0.13206515565503343,0.15873535284859283,0.3024230272700852,0.31672412978441855,0.295987308082868,0.32315984897163574,0.2921357891959332,0.32701136785857055
Jack Thorbahn,STO,2025,24.0,23+,True,70.35434680078151,222.1456531992185,0.2405276813701932,0.024947926404965418,28.139249322626686,199.3607506773733,0.12368900801154589,0.021779684319412008,0.2096714081472516,16106.717326205453,0.2096714081472516,0.007879460478953344,0.32534048152151346,9419.256985901702,0.32534048152151346,0.010303663739660723,0.2233575378395533,0.25705393604286014,0.20892443682417053,0.27289437874019823,0.20051676113363648,0.2825590390097472,0.10842034517673498,0.13775914750329846,0.09654401142189421,0.15225902425453566,0.08983407017861479,0.16130958706715542,0.20435679281712246,0.21498602347738074,0.19957347323480215,0.21976934305970106,0.19671084900002442,0.2226319672944788,0.31839076593964527,0.33229019710338165,0.31213580512510614,0.3385451579179208,0.3083924628484441,0.3422885001945828
Ethan Conrad,WAKE,2025,20.0,<=20,True,35.42433135297984,197.67566864702013,0.151970533474817,0.02346304959745492,19.88759681565844,161.41240318434154,0.10969441155906477,0.023145601245241055,0.24213922496617585,12835.814730729884,0.24213922496617585,0.008826495009990873,0.35154258040886305,7506.423259533972,0.35154258040886305,0.011542063930095357,0.13560728430985894,0.16725130400927982,0.12257337807594376,0.18265394970178506,0.11513952907077808,0.19220161710527459,0.0933479109747971,0.1244830178400642,0.0810580268893886,0.1401879420572184,0.07421439701153143,0.15007510684454167,0.23618584455178016,0.24809260538057154,0.23082761646785044,0.25345083346450126,0.22762093263572328,0.2566575172966284,0.3437575765919058,0.3593275842258203,0.3367508303096335,0.3663343305080926,0.33255757469093994,0.37052758612678616
Alex Ungar,SHU,2025,23.0,23+,True,37.17470233405693,175.2252976659431,0.17502213904923222,0.026011801615772965,16.923866676419838,148.27613332358015,0.10244471353765036,0.023521221465751075,0.1648581507078314,11695.954735336883,0.1648581507078314,0.009246601910835235,0.3367185376663479,6839.829688224005,0.3367185376663479,0.012091421370566496,0.15691451496070394,0.19202036733135225,0.1423617420565945,0.20900151298653077,0.1340350755172636,0.2194947261298136,0.08577015187709072,0.11737912251382933,0.07346565986262271,0.13350101236343828,0.06666910360370855,0.14369780187558978,0.15862141249482956,0.17109488892083327,0.15300815355303282,0.17670814786263,0.14964884401781767,0.18006745739784516,0.32856299788659893,0.3448740774460969,0.32122275767923897,0.35221431765345684,0.31682991936997307,0.35660715596272274
Cooper Torres,ETSU,2025,23.0,23+,True,11.734469841657459,44.965530158342546,0.20695714006450544,0.053333566943585625,5.635089912206765,38.46491008779323,0.12777981660332802,0.04971139212638254,0.19181212774992812,3122.2252047721336,0.19181212774992812,0.01789649104021223,0.32330909686657755,3622.7911484237316,0.32330909686657755,0.016614158564188495,0.1689665138956343,0.2412205597346211,0.14085420388114742,0.27759567221907794,0.12543241644791103,0.3003193919906644,0.09146501169500224,0.1580591939639542,0.06840085481754413,0.19460279336754235,0.05662098022805075,0.2182276454855159,0.17974112797882896,0.20388312752102727,0.1688768516395892,0.21474740386026703,0.1623750195527305,0.22124923594712573,0.3121030172069,0.3345151765262551,0.30201719594843557,0.34460099778471953,0.29598123789352526,0.35063695583962984
Jordan McCladdie,JKST,2025,22.0,22,True,36.54359595567594,207.35640404432405,0.14983024172068857,0.0228064754426815,20.486565745095312,169.21343425490468,0.10799454794462474,0.022475497998308072,0.16938540876394764,13430.524293543624,0.16938540876394764,0.008628861864507764,0.3486427970685003,7854.21120978265,0.3486427970685003,0.011283626759135664,0.13393137319104237,0.16468812280681483,0.12124922150240876,0.17964779903723663,0.11401102218843893,0.18891869911210143,0.09213005236762516,0.12236345522264643,0.08017555297351511,0.13759559349155082,0.07351139488153982,0.14718137954321028,0.1635653298804793,0.17520548764741598,0.1583270773326196,0.18044374019527568,0.15519219402964882,0.18357862349824647,0.34103210647442506,0.3562534876625756,0.33418224753030906,0.3631033466066916,0.33008288266856933,0.3672027114684313
Christopher Hacopian,MD,2025,20.0,<=20,True,30.893163191826357,209.40683680817367,0.12856081228392158,0.02154736586380212,21.272005990465995,165.62799400953398,0.11381490631602995,0.02316852591243804,0.21305317653828418,13232.28777260571,0.21305317653828418,0.008693257249285269,0.3307618391824382,7738.2818930330905,0.3307618391824382,0.01136783409704995,0.11348329326381705,0.1425180374841984,0.10165806128998477,0.15679483731967858,0.09495391300905032,0.16568666562961926,0.09747775386058954,0.12865637668581503,0.08510110038255032,0.14431088614385015,0.07818690785853732,0.1541468927214175,0.20718966362782348,0.21891668944874487,0.2019123191007807,0.22419403397578766,0.1987540408217751,0.22735231225479324,0.32309435160204847,0.3384293267628279,0.3161933735985125,0.34533030476636384,0.31206341603732296,0.3494602623275534
Bradley Garner,VMI,2025,21.036192584394023,22,True,3.9942430644037223,7.705756935596279,0.34138829610288224,0.13305683096587465,0.7920622145567833,9.207937785443217,0.07920622145567832,0.08142626108571673,0.12639845702279182,1415.9751495565235,0.12639845702279182,0.02657493336535455,0.31721872393467293,3622.7911484237316,0.31721872393467293,0.016614158564188495,0.24276972899545154,0.4304527628691158,0.17393689738359314,0.5218868026519146,0.138875539365508,0.5759361550420226,0.018954262370404054,0.11324789872821317,0.005611619865599282,0.19101748203614632,0.0023039682978524432,0.2465646391030593,0.10847393685571631,0.14432297718986734,0.09234130956417826,0.1604556044814054,0.08268658149079469,0.17011033255478894,0.30601264427499536,0.3284248035943505,0.29592682301653095,0.3385106248528149,0.28989086496162064,0.3445465829077252
Mason Wolf,NJIT,2025,23.0,23+,True,33.37831896843498,144.82168103156502,0.18730818725272158,0.029145554350491237,17.496928789582473,121.10307121041753,0.126240467457305,0.02810946314994005,0.14918797663477915,9812.707786426707,0.14918797663477915,0.010094982418974238,0.32995278792172006,5738.501179103191,0.32995278792172006,0.013200815535623328,0.1669957125516381,0.20634869922611954,0.1507237381576027,0.22540725267446643,0.1414307795551633,0.2371847687580527,0.10634645486203692,0.14418423155585872,0.09149210415040444,0.16332067545233508,0.08325349918049178,0.17537089141066756,0.1423790144647714,0.1559969388047869,0.1362507361115975,0.1621252171579608,0.13258320818891803,0.16579274508064026,0.32104897314871295,0.33885660269472717,0.31303526210557653,0.3468703137378636,0.3082393786092327,0.35166619723420744
